Date,"('CLOSE', 'USO')","('HIGH', 'USO')","('LOW', 'USO')","('OPEN', 'USO')","('VOLUME', 'USO')"
2020-02-27,78.239998,79.919998,76.800003,77.760002,6233213
2020-02-28,75.599998,76.000000,73.360001,75.360001,5373138
2020-03-02,79.360001,79.360001,76.320000,77.360001,5173363
2020-03-03,79.120003,81.440002,77.760002,80.000000,6408250
2020-03-04,78.879997,81.040001,78.080002,80.879997,5793713
2020-03-05,76.879997,78.800003,76.400002,78.480003,4140325
2020-03-06,69.839996,74.160004,68.800003,74.080002,9782050
2020-03-09,52.160000,58.400002,52.000000,54.560001,19268563
2020-03-10,57.919998,58.639999,54.880001,56.720001,10698375
2020-03-11,55.520000,56.720001,54.720001,56.160000,8137688
2020-03-12,52.320000,54.400002,51.439999,51.520000,11630325
2020-03-13,55.680000,57.040001,52.320000,55.119999,9832213
2020-03-16,48.400002,51.040001,46.560001,48.720001,9516613
2020-03-17,45.680000,49.200001,45.040001,48.320000,8618150
2020-03-18,37.680000,41.439999,34.320000,40.480000,23764250
2020-03-19,42.959999,45.360001,36.799999,38.320000,16267000
2020-03-20,39.520000,42.959999,37.439999,42.240002,18333663
2020-03-23,39.040001,39.200001,36.240002,38.160000,9050388
2020-03-24,39.840000,40.560001,38.320000,40.480000,10639513
2020-03-25,40.639999,41.279999,38.000000,39.119999,12344863
2020-03-26,38.639999,39.680000,37.119999,39.200001,15703500
2020-03-27,35.759998,36.240002,34.639999,36.080002,15312050
2020-03-30,33.840000,34.240002,32.240002,33.680000,20541175
2020-03-31,33.680000,34.959999,33.279999,34.959999,15639525
2020-04-01,35.040001,35.040001,33.040001,33.919998,14878650
2020-04-02,40.880001,45.360001,36.000000,36.639999,40226725
2020-04-03,47.200001,48.160000,43.520000,45.599998,28238825
2020-04-06,43.840000,45.680000,42.959999,44.959999,20350275
2020-04-07,40.720001,44.240002,39.119999,43.680000,23432475
2020-04-08,42.959999,43.200001,39.520000,40.639999,21113950
2020-04-09,39.840000,46.240002,38.400002,43.200001,37976150
2020-04-13,39.439999,40.560001,38.799999,39.759998,15693888
2020-04-14,37.279999,38.400002,36.240002,38.080002,23984000
2020-04-15,35.439999,35.759998,34.400002,35.439999,27402750
2020-04-16,34.880001,35.279999,33.200001,35.200001,30161238
2020-04-17,33.680000,34.080002,32.799999,33.200001,31270575
2020-04-20,30.000000,32.400002,29.600000,30.080000,109403825
2020-04-21,22.480000,27.200001,18.480000,25.520000,124913013
2020-04-22,20.080000,23.520000,20.000000,23.200001,54487213
2020-04-23,21.120001,22.959999,20.799999,21.440001,39783688
2020-04-24,20.559999,21.840000,20.080000,21.520000,22760050
2020-04-27,17.520000,18.400000,17.040001,18.400000,33885000
2020-04-28,17.040001,18.000000,16.879999,17.280001,19476850
2020-04-29,18.000000,18.219999,17.459999,18.010000,23378600
2020-04-30,19.120001,19.299999,17.860001,18.760000,24001300
2020-05-01,18.860001,19.180000,18.420000,19.120001,13831100
2020-05-04,19.670000,19.680000,18.360001,18.580000,14044800
2020-05-05,21.510000,21.790001,20.740000,20.760000,20954800
2020-05-06,20.850000,21.510000,20.299999,21.290001,17295800
2020-05-07,20.469999,21.910000,20.270000,21.879999,12745400
2020-05-08,21.469999,21.670000,20.660000,21.080000,10472500
2020-05-11,21.170000,21.600000,20.760000,21.530001,10461600
2020-05-12,20.969999,21.570000,20.889999,21.400000,10138500
2020-05-13,20.600000,21.309999,20.299999,21.049999,10082900
2020-05-14,21.450001,21.820000,20.590000,20.730000,11539700
2020-05-15,22.389999,22.610001,21.680000,21.950001,11525000
2020-05-18,24.309999,24.799999,23.799999,24.040001,19664300
2020-05-19,24.440001,24.709999,24.040001,24.469999,9373400
2020-05-20,25.340000,25.540001,24.879999,24.950001,11752400
2020-05-21,26.600000,27.490000,25.879999,26.500000,21259800
2020-05-22,25.570000,26.150000,25.059999,26.090000,10614700
2020-05-26,25.660000,25.990000,25.330000,25.930000,12891300
2020-05-27,25.000000,25.340000,24.260000,25.180000,13839700
2020-05-28,25.030001,25.580000,24.549999,24.840000,8087000
2020-05-29,25.879999,26.430000,24.600000,24.639999,12731400
2020-06-01,26.219999,26.469999,25.559999,25.719999,8201000
2020-06-02,27.070000,27.100000,26.469999,26.549999,9131500
2020-06-03,27.120001,27.530001,26.650000,27.170000,11428000
2020-06-04,27.500000,27.620001,26.809999,27.080000,11377000
2020-06-05,28.870001,29.190001,28.370001,28.590000,11820600
2020-06-08,28.370001,29.000000,28.110001,28.969999,14161900
2020-06-09,28.420000,28.549999,27.680000,28.070000,10176400
2020-06-10,28.430000,29.070000,27.719999,28.080000,8303000
2020-06-11,26.360001,27.170000,25.940001,26.799999,22801300
2020-06-12,26.430000,26.809999,25.850000,26.639999,8885100
2020-06-15,26.980000,27.070000,25.360001,25.469999,8642100
2020-06-16,27.639999,28.290001,26.969999,27.860001,11803900
2020-06-17,27.280001,27.750000,27.170000,27.469999,7388800
2020-06-18,27.889999,28.020000,27.240000,27.309999,6278300
2020-06-19,28.230000,28.860001,27.540001,28.660000,13501000
2020-06-22,28.980000,29.040001,28.330000,28.430000,8862100
2020-06-23,28.719999,29.420000,28.590000,29.299999,7358700
2020-06-24,27.250000,28.620001,26.820000,28.410000,11101100
2020-06-25,27.940001,28.049999,27.090000,27.180000,8768600
2020-06-26,27.360001,27.700001,27.120001,27.670000,5255000
2020-06-29,28.270000,28.469999,27.620001,27.809999,6966500
2020-06-30,28.059999,28.549999,27.799999,27.889999,5840600
2020-07-01,28.350000,28.510000,27.930000,28.299999,6960400
2020-07-02,28.750000,29.049999,28.340000,28.790001,5545500
2020-07-06,28.959999,29.260000,28.770000,28.790001,6146000
2020-07-07,28.790001,29.209999,28.760000,28.850000,4674500
2020-07-08,29.180000,29.290001,28.840000,29.030001,4676500
2020-07-09,28.410000,29.110001,28.209999,29.070000,5602300
2020-07-10,29.030001,29.170000,28.410000,28.480000,5432400
2020-07-13,28.500000,29.150000,28.389999,29.010000,6540200
2020-07-14,28.879999,29.080000,28.160000,28.230000,5057500
2020-07-15,29.290001,29.500000,28.809999,29.080000,7041200
2020-07-16,29.160000,29.430000,29.030001,29.180000,3240400
2020-07-17,29.100000,29.240000,28.719999,29.170000,3570200
2020-07-20,29.120001,29.250000,28.590000,28.900000,3863800
2020-07-21,29.719999,30.219999,29.639999,29.980000,8338300
2020-07-22,29.750000,29.889999,29.360001,29.440001,3925800
2020-07-23,29.410000,29.930000,29.120001,29.590000,5925100
2020-07-24,29.440001,29.510000,29.059999,29.370001,4947500
2020-07-27,29.719999,29.860001,28.980000,29.340000,6268500
2020-07-28,29.350000,29.540001,29.270000,29.459999,4423700
2020-07-29,29.570000,29.750000,29.450001,29.600000,3114500
2020-07-30,28.930000,29.010000,27.900000,28.990000,10024400
2020-07-31,29.070000,29.160000,28.590000,29.090000,5026800
2020-08-03,29.340000,29.650000,29.030001,29.150000,5893900
2020-08-04,29.780001,30.150000,29.209999,29.230000,7706300
2020-08-05,30.230000,31.020000,30.150000,30.840000,9088300
2020-08-06,30.180000,30.580000,30.120001,30.520000,4339800
2020-08-07,29.850000,29.920000,29.580000,29.889999,4867900
2020-08-10,30.160000,30.360001,29.969999,30.160000,4234800
2020-08-11,29.820000,30.660000,29.820000,30.600000,5563600
2020-08-12,30.559999,30.760000,30.309999,30.469999,5305700
2020-08-13,30.400000,30.660000,30.260000,30.480000,3414100
2020-08-14,30.330000,30.420000,30.020000,30.230000,3792900
2020-08-17,30.770000,30.850000,30.219999,30.240000,4307900
2020-08-18,30.600000,30.830000,30.389999,30.410000,5589500
2020-08-19,30.660000,30.820000,30.410000,30.590000,3781500
2020-08-20,30.520000,30.590000,29.780001,30.020000,6112100
2020-08-21,30.180000,30.240000,29.639999,30.000000,6523300
2020-08-24,30.350000,30.540001,30.230000,30.330000,4511800
2020-08-25,30.920000,31.020000,30.590000,30.969999,5251900
2020-08-26,30.930000,31.190001,30.840000,31.070000,5402600
2020-08-27,30.670000,30.900000,30.270000,30.889999,4372600
2020-08-28,30.719999,30.799999,30.520000,30.719999,2437800
2020-08-31,30.580000,30.900000,30.389999,30.900000,3825200
2020-09-01,30.610001,30.940001,30.540001,30.639999,3902000
2020-09-02,29.860001,30.600000,29.590000,30.580000,7281600
2020-09-03,29.639999,29.780001,29.040001,29.150000,7999000
2020-09-04,28.510000,29.450001,28.400000,29.420000,7365900
2020-09-08,26.750000,26.959999,26.270000,26.879999,10546400
2020-09-09,27.410000,27.690001,26.709999,26.840000,5310500
2020-09-10,26.790001,27.469999,26.750000,27.230000,4856800
2020-09-11,27.040001,27.270000,26.730000,26.920000,3362000
2020-09-14,26.940001,27.020000,26.600000,26.740000,3311200
2020-09-15,27.520000,27.700001,26.959999,27.059999,3914100
2020-09-16,28.700001,28.799999,28.059999,28.200001,5785600
2020-09-17,29.230000,29.389999,28.430000,28.570000,4584300
2020-09-18,29.059999,29.430000,28.900000,29.190001,3058100
2020-09-21,28.290001,28.760000,27.660000,28.670000,5361800
2020-09-22,28.170000,28.530001,27.820000,28.360001,3020500
2020-09-23,28.030001,28.840000,28.000000,28.350000,5108100
2020-09-24,28.500000,28.590000,28.129999,28.299999,3418800
2020-09-25,28.350000,28.559999,28.170000,28.299999,2445200
2020-09-28,28.690001,28.860001,28.299999,28.500000,2428800
2020-09-29,27.700001,28.320000,27.280001,28.309999,5337100
2020-09-30,28.290001,28.559999,27.889999,27.940001,3445400
2020-10-01,27.510000,27.860001,26.770000,27.760000,6557100
2020-10-02,26.350000,26.889999,26.090000,26.250000,8583300
2020-10-05,27.930000,28.160000,27.440001,27.580000,7854900
2020-10-06,28.389999,28.910000,28.309999,28.660000,6288700
2020-10-07,28.389999,28.410000,27.889999,28.160000,5526200
2020-10-08,29.139999,29.200001,28.750000,28.990000,6567400
2020-10-09,28.690001,29.250000,28.590000,28.990000,4596400
2020-10-12,28.070000,28.400000,27.730000,28.400000,4553100
2020-10-13,28.459999,28.650000,28.270000,28.459999,3624000
2020-10-14,28.980000,29.049999,28.799999,28.889999,3190200
2020-10-15,28.940001,28.950001,28.010000,28.070000,5276500
2020-10-16,28.719999,28.870001,28.330000,28.590000,2516700
2020-10-19,28.590000,29.010000,28.590000,28.830000,2803000
2020-10-20,29.049999,29.309999,28.459999,28.480000,4391800
2020-10-21,28.100000,28.780001,27.930000,28.610001,5165700
2020-10-22,28.510000,28.750000,28.280001,28.299999,3235600
2020-10-23,27.879999,28.559999,27.780001,28.549999,3986200
2020-10-26,27.110001,27.459999,26.950001,27.330000,4646700
2020-10-27,27.690001,27.950001,27.230000,27.309999,3037200
2020-10-28,26.309999,26.559999,26.090000,26.440001,7011000
2020-10-29,25.600000,25.740000,24.750000,24.920000,8401400
2020-10-30,25.250000,25.400000,24.959999,25.309999,5424500
2020-11-02,26.260000,26.290001,25.139999,25.160000,5385100
2020-11-03,26.719999,27.010000,26.450001,26.940001,7241300
2020-11-04,27.440001,27.629999,26.690001,27.120001,5982500
2020-11-05,27.160000,27.700001,27.080000,27.410000,5115000
2020-11-06,26.469999,26.870001,26.200001,26.830000,5117700
2020-11-09,28.070000,28.820000,28.059999,28.590000,9840300
2020-11-10,28.910000,28.969999,28.469999,28.660000,6602400
2020-11-11,29.040001,29.750000,28.920000,29.700001,6376600
2020-11-12,28.660000,29.440001,28.620001,29.209999,6070900
2020-11-13,28.129999,28.570000,28.059999,28.520000,4367600
2020-11-16,28.809999,29.170000,28.660000,29.120001,4576600
2020-11-17,28.870001,29.020000,28.480000,28.570000,3613700
2020-11-18,29.000000,29.360001,28.959999,29.070000,4112100
2020-11-19,29.090000,29.139999,28.750000,28.930000,2934300
2020-11-20,29.270000,29.360001,28.920000,28.930000,4907100
2020-11-23,29.520000,29.719999,29.410000,29.580000,4398000
2020-11-24,30.799999,31.030001,30.209999,30.230000,9091700
2020-11-25,31.370001,31.680000,31.020000,31.299999,5865600
2020-11-27,31.219999,31.360001,31.030001,31.120001,2904900
2020-11-30,30.969999,31.290001,30.680000,31.120001,6778500
2020-12-01,30.620001,30.959999,30.340000,30.920000,4536800
2020-12-02,30.969999,31.430000,30.580000,30.580000,7064300
2020-12-03,31.250000,31.360001,30.809999,30.889999,5559700
2020-12-04,31.559999,31.740000,31.280001,31.309999,6930200
2020-12-07,31.400000,31.870001,31.309999,31.440001,4785400
2020-12-08,31.410000,31.469999,31.040001,31.219999,3786000
2020-12-09,31.340000,31.660000,30.900000,31.549999,7632800
2020-12-10,32.110001,32.650002,31.830000,31.840000,7572000
2020-12-11,31.940001,32.130001,31.770000,32.029999,3394000
2020-12-14,32.169998,32.230000,31.370001,32.139999,4877200
2020-12-15,32.540001,32.619999,32.250000,32.320000,3503300
2020-12-16,32.740002,32.810001,32.320000,32.549999,4349300
2020-12-17,33.160000,33.230000,32.919998,33.009998,4534000
2020-12-18,33.480000,33.669998,33.259998,33.330002,4759000
2020-12-21,32.639999,32.840000,32.119999,32.180000,6144300
2020-12-22,32.090000,32.470001,32.000000,32.279999,3749600
2020-12-23,32.750000,33.080002,32.330002,32.330002,5077500
2020-12-24,32.919998,32.919998,32.570000,32.660000,1694300
2020-12-28,32.590000,33.049999,32.509998,32.880001,4917500
2020-12-29,32.779999,32.990002,32.660000,32.950001,3631000
2020-12-30,32.910000,33.220001,32.549999,32.580002,4840000
2020-12-31,33.009998,33.099998,32.630001,32.730000,4424600
2021-01-04,32.380001,33.290001,32.240002,33.000000,14340200
2021-01-05,33.939999,34.119999,33.380001,33.380001,13616800
2021-01-06,34.110001,34.470001,33.560001,33.939999,7461100
2021-01-07,34.529999,34.590000,34.290001,34.349998,4103100
2021-01-08,35.430000,35.500000,34.750000,34.930000,7554600
2021-01-11,35.259998,35.410000,34.810001,34.880001,5100500
2021-01-12,35.900002,36.009998,35.570000,35.650002,4185800
2021-01-13,35.799999,36.099998,35.599998,35.770000,4457000
2021-01-14,36.240002,36.320000,35.610001,35.700001,5175000
2021-01-15,35.340000,35.820000,35.130001,35.720001,5492200
2021-01-19,35.750000,35.889999,35.529999,35.709999,3804300
2021-01-20,35.790001,36.200001,35.689999,36.139999,3222600
2021-01-21,35.759998,36.000000,35.639999,35.820000,3010300
2021-01-22,35.230000,35.619999,34.910000,34.959999,4673300
2021-01-25,35.590000,35.660000,35.029999,35.110001,4134500
2021-01-26,35.450001,35.799999,35.380001,35.689999,2628100
2021-01-27,35.500000,35.930000,35.020000,35.410000,4918800
2021-01-28,35.250000,36.009998,35.220001,35.919998,5409000
2021-01-29,35.180000,35.770000,35.110001,35.639999,3916100
2021-02-01,36.119999,36.180000,35.250000,35.770000,6051400
2021-02-02,36.820000,37.049999,36.720001,36.970001,6274700
2021-02-03,37.439999,37.779999,37.189999,37.189999,6804100
2021-02-04,37.810001,37.950001,37.200001,37.610001,5033700
2021-02-05,38.189999,38.400002,37.950001,38.330002,4379100
2021-02-08,38.939999,38.980000,38.470001,38.470001,4216200
2021-02-09,39.169998,39.209999,38.520000,38.700001,4904300
2021-02-10,39.279999,39.470001,39.009998,39.240002,5053600
2021-02-11,38.970001,39.380001,38.869999,39.320000,3738000
2021-02-12,39.939999,40.070000,39.009998,39.009998,5785100
2021-02-16,40.450001,40.470001,40.049999,40.189999,5467400
2021-02-17,40.889999,40.959999,40.130001,40.270000,7391500
2021-02-18,40.270000,41.130001,40.110001,41.090000,6708600
2021-02-19,39.680000,40.490002,39.549999,40.259998,5537500
2021-02-22,41.279999,41.419998,40.549999,40.549999,5814300
2021-02-23,41.619999,41.730000,40.740002,41.150002,5638200
2021-02-24,42.500000,42.570000,41.790001,41.880001,6504700
2021-02-25,42.459999,42.770000,42.150002,42.320000,4515200
2021-02-26,41.310001,42.139999,41.119999,42.119999,5913100
2021-03-01,40.599998,41.610001,40.310001,41.299999,6956000
2021-03-02,40.070000,41.070000,40.070000,40.950001,8272200
2021-03-03,41.139999,41.650002,40.549999,40.880001,4764400
2021-03-04,43.070000,43.459999,41.500000,41.869999,11815300
2021-03-05,44.439999,44.509998,43.910000,44.080002,7883300
2021-03-08,43.500000,44.240002,43.430000,44.119999,5083900
2021-03-09,43.110001,43.820000,43.070000,43.730000,5503200
2021-03-10,43.740002,43.810001,42.790001,43.279999,5733300
2021-03-11,44.599998,44.639999,43.709999,43.910000,6588700
2021-03-12,44.349998,44.630001,44.230000,44.360001,4643200
2021-03-15,44.259998,44.340000,43.459999,43.900002,5710000
2021-03-16,43.830002,44.099998,43.320000,43.570000,4932400
2021-03-17,43.820000,43.930000,43.240002,43.689999,5837900
2021-03-18,40.470001,43.060001,39.709999,42.990002,18801800
2021-03-19,41.770000,41.990002,40.259998,40.830002,6430000
2021-03-22,41.709999,42.180000,41.590000,41.970001,4162300
2021-03-23,39.369999,40.910000,39.270000,40.290001,12356900
2021-03-24,41.450001,41.830002,40.529999,40.689999,11330200
2021-03-25,39.889999,40.619999,39.310001,40.470001,9477000
2021-03-26,41.529999,41.830002,41.250000,41.380001,10091000
2021-03-29,41.919998,41.959999,40.950001,41.230000,6376300
2021-03-30,41.169998,41.660000,41.040001,41.160000,4151600
2021-03-31,40.529999,41.700001,40.220001,40.990002,6368600
2021-04-01,41.840000,42.180000,40.299999,41.470001,11598400
2021-04-05,40.279999,41.259998,39.520000,41.209999,9801000
2021-04-06,40.700001,41.689999,40.580002,41.160000,6734200
2021-04-07,40.860001,41.049999,39.910000,40.540001,9987600
2021-04-08,40.820000,40.930000,40.270000,40.639999,4288200
2021-04-09,40.639999,40.869999,40.480000,40.619999,3705600
2021-04-12,40.900002,41.570000,40.770000,41.279999,5998400
2021-04-13,41.400002,41.480000,41.150002,41.330002,5063600
2021-04-14,43.040001,43.389999,42.009998,42.150002,9353500
2021-04-15,43.270000,43.439999,42.880001,43.060001,4391600
2021-04-16,43.180000,43.380001,42.980000,43.340000,4680000
2021-04-19,43.320000,43.490002,43.049999,43.220001,3324500
2021-04-20,42.740002,43.419998,42.040001,43.349998,6415200
2021-04-21,41.770000,42.549999,41.720001,41.790001,5800300
2021-04-22,42.090000,42.259998,41.599998,42.240002,3278100
2021-04-23,42.459999,42.610001,41.849998,41.910000,4206300
2021-04-26,42.330002,42.520000,41.740002,41.779999,3150900
2021-04-27,43.110001,43.189999,42.480000,42.660000,3454400
2021-04-28,43.529999,43.970001,43.360001,43.439999,5500900
2021-04-29,44.259998,44.610001,43.840000,44.470001,5920400
2021-04-30,43.270000,43.549999,43.049999,43.380001,5007000
2021-05-03,43.980000,44.090000,43.549999,43.560001,3309500
2021-05-04,44.869999,44.910000,44.330002,44.740002,5357600
2021-05-05,44.660000,45.540001,44.389999,45.230000,6912400
